"id","startTime","comparisonId"
3072,"2021-04-04 06:00:00.016",66
3073,"2021-04-04 06:00:00.017",87
3074,"2021-04-04 06:00:00.02",73
3075,"2021-04-04 06:00:00.024",65
3076,"2021-04-04 06:00:00.032",71
3077,"2021-04-04 08:00:00.017",76
3078,"2021-04-04 08:00:00.018",70
3079,"2021-04-04 08:00:00.021",86
3080,"2021-04-04 08:00:00.025",68
3081,"2021-04-04 08:00:00.033",92
3082,"2021-04-04 10:30:34.85",65
3083,"2021-04-04 10:45:22.224",65
3084,"2021-04-04 11:23:09.232",65
3085,"2021-04-04 14:42:40.829",65
3086,"2021-04-04 17:32:37.578",65
3087,"2021-04-04 19:24:38.351",65
3088,"2021-04-05 17:45:17.241",65
3089,"2021-04-05 17:57:45.583",66
3090,"2021-04-05 22:46:56.02",66
3091,"2021-04-05 23:12:20.483",66
3092,"2021-04-05 23:14:50.248",65
3093,"2021-04-05 22:00:00.013",73
3094,"2021-04-05 23:00:00.016",86
3095,"2021-04-06 00:00:00.019",72
3096,"2021-04-06 01:00:00.02",75
3097,"2021-04-06 02:00:00.021",66
3098,"2021-04-06 03:00:00.022",76
3099,"2021-04-06 04:00:00.024",69
3100,"2021-04-06 05:00:00.026",89
3101,"2021-04-06 06:00:00.009",73
3102,"2021-04-06 06:00:00.027",87
3103,"2021-04-06 07:00:00.011",86
3104,"2021-04-06 07:00:00.028",70
3105,"2021-04-06 08:00:00.013",72
3106,"2021-04-06 08:00:00.03",74
3107,"2021-04-06 09:00:00.015",75
3108,"2021-04-06 09:00:00.038",88
3109,"2021-04-06 10:00:00.017",66
3110,"2021-04-06 10:00:00.039",65
3111,"2021-04-06 11:00:00.019",76
3112,"2021-04-06 11:00:00.041",68
3113,"2021-04-06 12:00:00.021",69
3114,"2021-04-06 12:00:00.042",90
3115,"2021-04-06 13:00:00.023",89
3116,"2021-04-06 13:00:00.042",91
3117,"2021-04-06 14:00:00.008",73
3118,"2021-04-06 14:00:00.024",87
3119,"2021-04-06 14:00:00.043",71
3120,"2021-04-06 15:00:00.01",86
3121,"2021-04-06 15:00:00.026",70
3122,"2021-04-06 15:00:00.046",92
3123,"2021-04-06 16:00:00.011",72
3124,"2021-04-06 16:00:00.027",74
3125,"2021-04-06 16:00:00.048",67
3126,"2021-04-06 18:38:30.282",65
3127,"2021-04-06 17:00:00.014",75
3128,"2021-04-06 17:00:00.028",88
3129,"2021-04-06 19:33:42.701",65
3130,"2021-04-06 19:55:08.798",65
3131,"2021-04-06 18:00:00.016",66
3132,"2021-04-06 18:00:00.029",65
3133,"2021-04-06 19:00:00.017",76
3134,"2021-04-06 19:00:00.03",68
3135,"2021-04-06 21:00:28.668",65
3136,"2021-04-06 22:40:42.16",65
3137,"2021-04-06 23:16:01.92",65
3138,"2021-04-06 22:00:00.014",73
3139,"2021-04-06 23:00:00.017",86
3140,"2021-04-07 00:00:00.018",72
3141,"2021-04-07 01:00:00.019",75
3142,"2021-04-07 02:00:00.022",66
3143,"2021-04-07 03:00:00.024",76
3144,"2021-04-07 04:00:00.025",69
3145,"2021-04-07 05:00:00.026",89
3146,"2021-04-07 06:00:00.008",73
3147,"2021-04-07 06:00:00.027",87
3148,"2021-04-07 07:00:00.011",86
3149,"2021-04-07 07:00:00.029",70
3150,"2021-04-07 08:00:00.013",72
3151,"2021-04-07 08:00:00.03",74
3152,"2021-04-07 09:00:00.014",75
3153,"2021-04-07 09:00:00.031",88
3154,"2021-04-07 10:00:00.017",66
3155,"2021-04-07 10:00:00.031",65
3156,"2021-04-07 12:50:26.943",66
3157,"2021-04-07 11:00:00.019",76
3158,"2021-04-07 11:00:00.032",68
3159,"2021-04-07 13:54:50.291",66
3160,"2021-04-07 12:00:00.02",69
3161,"2021-04-07 12:00:00.033",90
3162,"2021-04-07 14:47:16.737",70
3163,"2021-04-07 18:07:42.965",70
3164,"2021-04-07 22:00:00.039",73
3165,"2021-04-07 22:15:00.042",86
3166,"2021-04-07 22:30:00.044",72
3167,"2021-04-07 22:45:00.045",75
3168,"2021-04-07 23:00:00.046",66
3169,"2021-04-07 23:15:00.048",76
3170,"2021-04-07 23:30:00.051",69
3171,"2021-04-07 23:45:00.053",89
3172,"2021-04-08 00:00:00.054",87
3173,"2021-04-08 00:15:00.056",70
3174,"2021-04-08 00:30:00.058",74
3175,"2021-04-08 00:45:00.06",88
3176,"2021-04-08 01:00:00.061",65
3177,"2021-04-08 01:15:00.062",68
3178,"2021-04-08 01:30:00.064",90
3179,"2021-04-08 01:45:00.065",91
3180,"2021-04-08 02:00:00.066",71
3181,"2021-04-08 02:15:00.068",92
3182,"2021-04-08 02:30:00.069",67
3183,"2021-04-08 06:00:00.008",73
3184,"2021-04-08 06:15:00.01",86
3185,"2021-04-08 06:30:00.012",72
3186,"2021-04-08 06:45:00.013",75
3187,"2021-04-08 07:00:00.016",66
3188,"2021-04-08 07:15:00.018",76
3189,"2021-04-08 07:30:00.019",69
3190,"2021-04-08 07:45:00.021",89
3191,"2021-04-08 08:00:00.022",87
3192,"2021-04-08 08:15:00.023",70
3193,"2021-04-08 08:30:00.026",74
3194,"2021-04-08 08:45:00.027",88
3195,"2021-04-08 09:00:00.029",65
3196,"2021-04-08 09:15:00.03",68
3197,"2021-04-08 09:30:00.032",90
3198,"2021-04-08 09:45:00.033",91
3199,"2021-04-08 10:00:00.036",71
3200,"2021-04-08 10:15:00.037",92
3201,"2021-04-08 10:30:00.039",67
3202,"2021-04-08 14:00:00.014",73
3203,"2021-04-08 14:15:00.017",86
3204,"2021-04-08 14:30:00.019",72
3205,"2021-04-08 14:45:00.021",75
3206,"2021-04-08 15:00:00.023",66
3207,"2021-04-08 15:15:00.024",76
3208,"2021-04-08 15:30:00.026",69
3209,"2021-04-08 15:45:00.028",89
3210,"2021-04-08 16:00:00.029",87
3211,"2021-04-08 16:15:00.032",70
3212,"2021-04-08 16:30:00.033",74
3213,"2021-04-08 16:45:00.035",88
3214,"2021-04-08 17:00:00.037",65
3215,"2021-04-08 17:15:00.039",68
3216,"2021-04-08 17:30:00.04",90
3217,"2021-04-08 17:45:00.042",91
3218,"2021-04-08 18:00:00.043",71
3219,"2021-04-08 18:15:00.045",92
3220,"2021-04-08 18:30:00.047",67
3221,"2021-04-08 22:00:00.01",73
3222,"2021-04-08 22:15:00.011",86
3223,"2021-04-08 22:30:00.013",72
3224,"2021-04-08 22:45:00.015",75
3225,"2021-04-08 23:00:00.018",66
3226,"2021-04-08 23:15:00.02",76
3227,"2021-04-08 23:30:00.021",69
3228,"2021-04-08 23:45:00.023",89
3229,"2021-04-09 00:00:00.025",87
3230,"2021-04-09 00:15:00.028",70
3231,"2021-04-09 00:30:00.029",74
3232,"2021-04-09 00:45:00.03",88
3233,"2021-04-09 01:00:00.032",65
3234,"2021-04-09 01:15:00.033",68
3235,"2021-04-09 01:30:00.034",90
3236,"2021-04-09 01:45:00.036",91
3237,"2021-04-09 02:00:00.037",71
3238,"2021-04-09 02:15:00.04",92
3239,"2021-04-09 02:30:00.041",67
3240,"2021-04-09 06:00:00.016",73
3241,"2021-04-09 06:15:00.017",86
3242,"2021-04-09 06:30:00.021",72
3243,"2021-04-09 06:45:00.023",75
3244,"2021-04-09 07:00:00.024",66
3245,"2021-04-09 07:15:00.025",76
3246,"2021-04-09 07:30:00.027",69
3247,"2021-04-09 07:45:00.028",89
3248,"2021-04-09 08:00:00.029",87
3249,"2021-04-09 08:15:00.03",70
3250,"2021-04-09 08:30:00.032",74
3251,"2021-04-09 08:45:00.033",88
3252,"2021-04-09 09:00:00.034",65
3253,"2021-04-09 09:15:00.036",68
3254,"2021-04-09 09:30:00.038",90
3255,"2021-04-09 09:45:00.04",91
3256,"2021-04-09 10:00:00.041",71
3257,"2021-04-09 10:15:00.044",92
3258,"2021-04-09 10:30:00.045",67
3259,"2021-04-09 14:00:00.012",73
3260,"2021-04-09 14:15:00.014",86
3261,"2021-04-09 14:30:00.023",72
3262,"2021-04-09 14:45:00.024",75
3263,"2021-04-09 15:00:00.026",66
3264,"2021-04-09 15:15:00.035",76
3265,"2021-04-09 15:30:00.036",69
3266,"2021-04-09 15:45:00.038",89
3267,"2021-04-09 16:00:00.04",87
3268,"2021-04-09 16:15:00.042",70
3269,"2021-04-09 16:30:00.043",74
3270,"2021-04-09 16:45:00.044",88
3271,"2021-04-09 17:00:00.045",65
3272,"2021-04-09 17:15:00.046",68
3273,"2021-04-09 17:30:00.047",90
3274,"2021-04-09 17:45:00.048",91
3275,"2021-04-09 18:00:00.05",71
3276,"2021-04-09 18:15:00.051",92
3277,"2021-04-09 18:30:00.052",67
3278,"2021-04-09 22:22:15.666",65
3279,"2021-04-09 22:24:46.155",73
3280,"2021-04-09 22:00:00.005",73
3281,"2021-04-09 22:15:00.006",86
3282,"2021-04-09 22:30:00.008",72
3283,"2021-04-09 22:45:00.012",75
3284,"2021-04-09 23:00:00.013",66
3285,"2021-04-09 23:15:00.014",76
3286,"2021-04-09 23:30:00.016",69
3287,"2021-04-09 23:45:00.016",89
3288,"2021-04-10 00:00:00.017",87
3289,"2021-04-10 00:15:00.018",70
3290,"2021-04-10 00:30:00.019",74
3291,"2021-04-10 00:45:00.02",88
3292,"2021-04-10 01:00:00.021",65
3293,"2021-04-10 01:15:00.021",68
3294,"2021-04-10 01:30:00.022",90
3295,"2021-04-10 01:45:00.023",91
3296,"2021-04-10 02:00:00.025",71
3297,"2021-04-10 02:15:00.026",92
3298,"2021-04-10 02:30:00.028",67
3299,"2021-04-10 06:00:00.023",73
3300,"2021-04-10 06:15:00.025",86
3301,"2021-04-10 06:30:00.026",72
3302,"2021-04-10 06:45:00.03",75
3303,"2021-04-10 07:00:00.033",66
3304,"2021-04-10 07:15:00.034",76
3305,"2021-04-10 07:30:00.035",69
3306,"2021-04-10 07:45:00.036",89
3307,"2021-04-10 08:00:00.038",87
3308,"2021-04-10 08:15:00.04",70
3309,"2021-04-10 08:30:00.043",74
3310,"2021-04-10 08:45:00.045",88
3311,"2021-04-10 09:00:00.053",65
3312,"2021-04-10 09:15:00.055",68
3313,"2021-04-10 09:30:00.057",90
3314,"2021-04-10 09:45:00.057",91
3315,"2021-04-10 10:00:00.059",71
3316,"2021-04-10 10:15:00.06",92
3317,"2021-04-10 10:30:00.061",67
3318,"2021-04-10 14:05:57.199",73
3319,"2021-04-10 17:14:35.667",73
3320,"2021-04-10 19:41:35.27",73
3321,"2021-04-10 22:07:03.335",73
3322,"2021-04-10 22:31:42.761",73
3323,"2021-04-11 19:23:49.7",73
3324,"2021-04-11 21:39:59.662",73
3325,"2021-04-11 21:50:19.603",73
3326,"2021-04-11 22:24:08.321",73
3327,"2021-04-11 22:34:09.176",73
3328,"2021-04-11 23:20:03.715",73
3329,"2021-04-11 23:37:55.929",73
3330,"2021-04-11 23:45:58.778",73
3331,"2021-04-11 23:57:24.499",73
3332,"2021-04-12 09:05:57.636",73
3333,"2021-04-12 10:29:18.295",73
3334,"2021-04-12 10:54:32.592",73
3335,"2021-04-12 11:09:45.467",73
3336,"2021-04-12 12:06:13.779",73
3337,"2021-04-12 12:47:55.169",73
3338,"2021-04-12 13:49:54.636",73
3339,"2021-04-12 14:14:55.821",94
3340,"2021-04-12 14:00:00.014",73
3341,"2021-04-12 14:15:00.016",65
3342,"2021-04-12 14:30:00.018",86
3343,"2021-04-12 14:45:00.019",75
3344,"2021-04-12 15:00:00.022",66
3345,"2021-04-12 15:15:00.023",71
3346,"2021-04-12 15:30:00.024",76
3347,"2021-04-12 15:45:00.027",69
3348,"2021-04-12 16:00:00.03",89
3349,"2021-04-12 16:15:00.032",87
3350,"2021-04-12 16:30:00.034",70
3351,"2021-04-12 16:45:00.036",74
3352,"2021-04-12 17:00:00.037",88
3353,"2021-04-12 17:15:00.039",68
3354,"2021-04-12 17:30:00.04",90
3355,"2021-04-12 17:45:00.045",91
3356,"2021-04-12 20:34:57.876",74
3357,"2021-04-12 20:54:24.91",74
3358,"2021-04-12 21:25:25.388",74
3359,"2021-04-12 22:04:08.72",74
3360,"2021-04-12 22:25:27.788",74
3361,"2021-04-12 22:37:21.283",74
3362,"2021-04-12 22:53:40.322",74
3363,"2021-04-12 22:55:58.02",74
3364,"2021-04-12 22:00:00.013",73
3365,"2021-04-12 22:15:00.015",65
3366,"2021-04-12 22:30:00.017",86
3367,"2021-04-12 22:45:00.018",75
3368,"2021-04-12 23:00:00.02",66
3369,"2021-04-12 23:15:00.022",71
3370,"2021-04-12 23:30:00.023",76
3371,"2021-04-12 23:45:00.026",69
3372,"2021-04-13 00:00:00.029",89
3373,"2021-04-13 00:15:00.031",87
3374,"2021-04-13 00:30:00.033",70
3375,"2021-04-13 00:45:00.035",74
3376,"2021-04-13 01:00:00.037",88
3377,"2021-04-13 01:15:00.038",68
3378,"2021-04-13 01:30:00.04",90
3379,"2021-04-13 01:45:00.042",91
3380,"2021-04-13 02:00:00.043",72
3381,"2021-04-13 02:15:00.045",67
3382,"2021-04-13 02:30:00.047",92
3383,"2021-04-13 02:45:00.049",94
3384,"2021-04-13 06:00:00.009",73
3385,"2021-04-13 06:15:00.01",65
3386,"2021-04-13 08:25:14.275",70
3387,"2021-04-13 06:30:00.012",86
3388,"2021-04-13 06:45:00.014",75
3389,"2021-04-13 07:00:00.016",66
3390,"2021-04-13 07:15:00.018",71
3391,"2021-04-13 07:30:00.019",76
3392,"2021-04-13 07:45:00.021",69
3393,"2021-04-13 08:00:00.022",89
3394,"2021-04-13 08:15:00.023",87
3395,"2021-04-13 08:30:00.024",70
3396,"2021-04-13 08:45:00.026",74
3397,"2021-04-13 09:00:00.028",88
3398,"2021-04-13 09:15:00.029",68
3399,"2021-04-13 09:30:00.03",90
3400,"2021-04-13 09:45:00.032",91
3401,"2021-04-13 10:00:00.034",72
3402,"2021-04-13 10:15:00.036",67
3403,"2021-04-13 10:30:00.037",92
3404,"2021-04-13 10:45:00.038",94
3405,"2021-04-13 14:00:00.009",65
3406,"2021-04-13 14:15:00.013",86
3407,"2021-04-13 14:30:00.014",67
3408,"2021-04-13 14:45:00.015",75
3409,"2021-04-13 15:00:00.017",66
3410,"2021-04-13 15:15:00.018",71
3411,"2021-04-13 15:30:00.02",76
3412,"2021-04-13 15:45:00.022",69
3413,"2021-04-13 16:00:00.024",89
3414,"2021-04-13 16:15:00.027",87
3415,"2021-04-13 16:30:00.029",70
3416,"2021-04-13 16:45:00.031",74
3417,"2021-04-13 17:00:00.033",88
3418,"2021-04-13 17:15:00.034",73
3419,"2021-04-13 19:20:04.077",88
3420,"2021-04-13 17:30:00.035",68
3421,"2021-04-13 17:45:00.038",90
3422,"2021-04-13 18:00:00.04",91
3423,"2021-04-13 18:15:00.041",72
3424,"2021-04-13 18:30:00.042",92
3425,"2021-04-13 18:45:00.043",94
3426,"2021-04-13 21:49:03.662",71
3427,"2021-04-13 22:02:26.472",71
3428,"2021-04-13 22:08:02.345",71
3429,"2021-04-13 22:27:45.627",68
3430,"2021-04-13 22:00:00.011",65
3431,"2021-04-13 22:15:00.014",86
3432,"2021-04-13 22:30:00.017",67
3433,"2021-04-13 22:45:00.018",75
3434,"2021-04-13 23:00:00.02",66
3435,"2021-04-13 23:15:00.022",71
3436,"2021-04-13 23:30:00.024",76
3437,"2021-04-13 23:45:00.026",69
3438,"2021-04-14 00:00:00.027",89
3439,"2021-04-14 00:15:00.03",87
3440,"2021-04-14 00:30:00.032",70
3441,"2021-04-14 00:45:00.033",74
3442,"2021-04-14 01:00:00.034",73
3443,"2021-04-14 01:15:00.036",68
3444,"2021-04-14 01:30:00.038",90
3445,"2021-04-14 01:45:00.039",91
3446,"2021-04-14 02:00:00.041",88
3447,"2021-04-14 02:15:00.042",72
3448,"2021-04-14 02:30:00.043",92
3449,"2021-04-14 02:45:00.047",94
3450,"2021-04-14 06:00:00.008",65
3451,"2021-04-14 06:15:00.01",86
3452,"2021-04-14 06:30:00.012",67
3453,"2021-04-14 06:45:00.014",75
3454,"2021-04-14 07:00:00.015",66
3455,"2021-04-14 07:15:00.016",71
3456,"2021-04-14 07:30:00.017",76
3457,"2021-04-14 07:45:00.019",69
3458,"2021-04-14 08:00:00.021",89
3459,"2021-04-14 08:15:00.022",87
3460,"2021-04-14 08:30:00.023",70
3461,"2021-04-14 08:45:00.026",74
3462,"2021-04-14 09:00:00.028",73
3463,"2021-04-14 09:15:00.029",68
3464,"2021-04-14 09:30:00.03",90
3465,"2021-04-14 11:37:58.511",68
3466,"2021-04-14 11:41:02.562",73
3467,"2021-04-14 09:45:00.032",91
3468,"2021-04-14 11:55:33.239",73
3469,"2021-04-14 10:00:00.033",88
3470,"2021-04-14 12:05:10.303",73
3471,"2021-04-14 12:08:26.639",68
3472,"2021-04-14 10:15:00.036",72
3473,"2021-04-14 10:30:00.037",92
3474,"2021-04-14 12:30:25.369",68
3475,"2021-04-14 10:45:00.039",94
3476,"2021-04-14 13:18:01.66",68
3477,"2021-04-14 13:32:59.549",68
3478,"2021-04-14 14:00:56.701",68
3479,"2021-04-14 14:16:07.716",68
3480,"2021-04-14 14:32:08.852",68
3481,"2021-04-14 14:44:51.051",68
3482,"2021-04-14 14:59:37.487",68
3483,"2021-04-14 15:02:31.444",74
3484,"2021-04-14 15:32:00.487",73
3485,"2021-04-14 15:33:35.149",69
3486,"2021-04-14 14:00:00.014",65
3487,"2021-04-14 14:15:00.017",86
3488,"2021-04-14 16:15:04.569",69
3489,"2021-04-14 14:30:00.018",67
3490,"2021-04-14 16:33:35.18",69
3491,"2021-04-14 16:39:32.306",73
3492,"2021-04-14 14:45:00.019",75
3493,"2021-04-14 15:00:00.02",66
3494,"2021-04-14 15:15:00.021",71
3495,"2021-04-14 15:30:00.024",76
3496,"2021-04-14 15:45:00.026",69
3497,"2021-04-14 16:00:00.027",89
3498,"2021-04-14 16:15:00.028",87
3499,"2021-04-14 16:30:00.03",70
3500,"2021-04-14 16:45:00.032",74
3501,"2021-04-14 17:00:00.033",73
3502,"2021-04-14 17:15:00.039",68
3503,"2021-04-14 17:30:00.043",90
3504,"2021-04-14 17:45:00.045",91
3505,"2021-04-14 18:00:00.047",88
3506,"2021-04-14 18:15:00.048",72
3507,"2021-04-14 18:30:00.051",92
3508,"2021-04-14 18:45:00.052",94
3509,"2021-04-14 21:58:29.306",73
3510,"2021-04-14 22:15:59.458",73
3511,"2021-04-14 22:19:02.084",72
3512,"2021-04-14 22:28:22.137",69
3513,"2021-04-14 23:27:23.555",65
3514,"2021-04-14 23:54:52.827",69
3515,"2021-04-14 23:57:48.583",68
3516,"2021-04-14 22:00:00.007",75
3517,"2021-04-15 00:14:32.23",69
3518,"2021-04-14 22:15:00.008",65
3519,"2021-04-14 22:30:00.009",86
3520,"2021-04-14 22:45:00.01",67
3521,"2021-04-14 23:00:00.012",88
3522,"2021-04-14 23:15:00.015",66
3523,"2021-04-14 23:30:00.016",71
3524,"2021-04-14 23:45:00.023",76
3525,"2021-04-15 00:00:00.025",89
3526,"2021-04-15 00:15:00.026",87
3527,"2021-04-15 00:30:00.03",70
3528,"2021-04-15 00:45:00.031",74
3529,"2021-04-15 01:00:00.033",73
3530,"2021-04-15 01:15:00.035",68
3531,"2021-04-15 01:30:00.037",90
3532,"2021-04-15 01:45:00.038",91
3533,"2021-04-15 02:00:00.04",72
3534,"2021-04-15 02:15:00.042",69
3535,"2021-04-15 02:30:00.043",92
3536,"2021-04-15 02:45:00.044",94
3537,"2021-04-15 06:00:00.01",75
3538,"2021-04-15 08:04:46.418",74
3539,"2021-04-15 08:09:13.505",66
3540,"2021-04-15 06:15:00.012",65
3541,"2021-04-15 08:22:17.827",66
3542,"2021-04-15 06:30:00.013",86
3543,"2021-04-15 06:45:00.015",67
3544,"2021-04-15 07:00:00.018",66
3545,"2021-04-15 07:15:00.019",71
3546,"2021-04-15 07:30:00.02",76
3547,"2021-04-15 07:45:00.021",89
3548,"2021-04-15 08:00:00.024",87
3549,"2021-04-15 08:15:00.025",70
3550,"2021-04-15 08:30:00.026",74
3551,"2021-04-15 08:45:00.027",73
3552,"2021-04-15 09:00:00.029",68
3553,"2021-04-15 09:15:00.031",90
3554,"2021-04-15 09:30:00.032",72
3555,"2021-04-15 09:45:00.033",92
3556,"2021-04-15 10:00:00.035",94
3557,"2021-04-15 14:54:54.247",66
3558,"2021-04-15 15:20:44.796",72
3559,"2021-04-15 14:00:00.009",65
3560,"2021-04-15 14:15:00.01",86
3561,"2021-04-15 14:30:00.011",67
3562,"2021-04-15 14:45:00.013",66
3563,"2021-04-15 16:47:01.579",72
3564,"2021-04-15 16:59:45.201",72
3565,"2021-04-15 15:00:00.014",71
3566,"2021-04-15 15:15:00.015",76
3567,"2021-04-15 15:30:00.016",89
3568,"2021-04-15 15:45:00.017",87
3569,"2021-04-15 16:00:00.019",70
3570,"2021-04-15 16:15:00.026",74
3571,"2021-04-15 16:30:00.027",73
3572,"2021-04-15 16:45:00.028",68
3573,"2021-04-15 17:00:00.03",90
3574,"2021-04-15 17:15:00.031",72
3575,"2021-04-15 17:30:00.033",92
3576,"2021-04-15 17:45:00.034",94
3577,"2021-04-15 21:26:36.764",94
3578,"2021-04-15 21:50:12.562",76
3579,"2021-04-15 22:16:08.953",76
3580,"2021-04-15 22:31:55.497",76
3581,"2021-04-15 22:35:26.201",92
3582,"2021-04-15 22:36:48.003",92
3583,"2021-04-15 23:06:54.988",92
3584,"2021-04-15 22:00:00.007",65
3585,"2021-04-15 22:15:00.009",86
3586,"2021-04-15 22:30:00.01",67
3587,"2021-04-15 22:45:00.011",66
3588,"2021-04-15 23:00:00.013",71
3589,"2021-04-15 23:15:00.015",76
3590,"2021-04-15 23:30:00.017",89
3591,"2021-04-15 23:45:00.018",87
3592,"2021-04-16 00:00:00.02",70
3593,"2021-04-16 00:15:00.021",74
3594,"2021-04-16 00:30:00.023",73
3595,"2021-04-16 00:45:00.024",68
3596,"2021-04-16 01:00:00.025",90
3597,"2021-04-16 01:15:00.027",72
3598,"2021-04-16 01:30:00.029",92
3599,"2021-04-16 01:45:00.03",94
3600,"2021-04-16 06:00:00.007",65
3601,"2021-04-16 06:15:00.008",86
3602,"2021-04-16 06:30:00.01",67
3603,"2021-04-16 06:45:00.011",66
3604,"2021-04-16 07:00:00.014",71
3605,"2021-04-16 07:15:00.015",76
3606,"2021-04-16 07:30:00.017",89
3607,"2021-04-16 07:45:00.018",87
3608,"2021-04-16 08:00:00.019",70
3609,"2021-04-16 08:15:00.021",74
3610,"2021-04-16 08:30:00.022",73
3611,"2021-04-16 08:45:00.024",68
3612,"2021-04-16 09:00:00.025",90
3613,"2021-04-16 09:15:00.026",72
3614,"2021-04-16 09:30:00.028",92
3615,"2021-04-16 09:45:00.03",94
3616,"2021-04-16 14:00:00.006",65
3617,"2021-04-16 14:15:00.007",86
3618,"2021-04-16 14:30:00.009",67
3619,"2021-04-16 14:45:00.01",66
3620,"2021-04-16 15:00:00.01",71
3621,"2021-04-16 15:15:00.012",76
3622,"2021-04-16 15:30:00.014",95
3623,"2021-04-16 15:45:00.016",89
3624,"2021-04-16 16:00:00.018",87
3625,"2021-04-16 16:15:00.02",70
3626,"2021-04-16 16:30:00.021",74
3627,"2021-04-16 16:45:00.023",73
3628,"2021-04-16 17:00:00.024",68
3629,"2021-04-16 17:15:00.025",90
3630,"2021-04-16 17:30:00.026",72
3631,"2021-04-16 17:45:00.027",92
3632,"2021-04-16 18:00:00.027",94
3633,"2021-04-16 22:00:00.013",65
3634,"2021-04-16 22:15:00.015",86
3635,"2021-04-16 22:30:00.016",67
3636,"2021-04-16 22:45:00.017",66
3637,"2021-04-16 23:00:00.018",71
3638,"2021-04-16 23:15:00.019",76
3639,"2021-04-16 23:30:00.02",95
3640,"2021-04-16 23:45:00.021",89
3641,"2021-04-17 00:00:00.022",87
3642,"2021-04-17 00:15:00.024",70
3643,"2021-04-17 00:30:00.026",74
3644,"2021-04-17 00:45:00.027",73
3645,"2021-04-17 01:00:00.028",68
3646,"2021-04-17 01:15:00.029",90
3647,"2021-04-17 01:30:00.03",72
3648,"2021-04-17 01:45:00.032",92
3649,"2021-04-17 02:00:00.034",94
3650,"2021-04-17 06:00:00.006",65
3651,"2021-04-17 06:15:00.007",86
3652,"2021-04-17 06:30:00.008",67
3653,"2021-04-17 06:45:00.01",66
3654,"2021-04-17 07:00:00.012",71
3655,"2021-04-17 07:15:00.013",76
3656,"2021-04-17 07:30:00.015",95
3657,"2021-04-17 07:45:00.016",89
3658,"2021-04-17 08:00:00.017",87
3659,"2021-04-17 08:15:00.018",70
3660,"2021-04-17 08:30:00.019",74
3661,"2021-04-17 08:45:00.02",73
3662,"2021-04-17 09:00:00.021",68
3663,"2021-04-17 09:15:00.023",90
3664,"2021-04-17 09:30:00.024",72
3665,"2021-04-17 09:45:00.025",92
3666,"2021-04-17 10:00:00.026",94
3667,"2021-04-17 13:39:33.13",94
3668,"2021-04-17 14:00:00.006",65
3669,"2021-04-17 14:15:00.007",86
3670,"2021-04-17 14:30:00.008",67
3671,"2021-04-17 14:45:00.01",66
3672,"2021-04-17 15:00:00.011",71
3673,"2021-04-17 15:15:00.012",76
3674,"2021-04-17 15:30:00.013",95
3675,"2021-04-17 15:45:00.015",89
3676,"2021-04-17 16:00:00.017",87
3677,"2021-04-17 16:15:00.018",70
3678,"2021-04-17 16:30:00.019",74
3679,"2021-04-17 16:45:00.022",73
3680,"2021-04-17 18:51:50.936",94
3681,"2021-04-17 17:00:00.024",68
3682,"2021-04-17 17:15:00.026",90
3683,"2021-04-17 17:30:00.027",72
3684,"2021-04-17 17:45:00.029",92
3685,"2021-04-17 18:00:00.03",94
3686,"2021-04-17 20:55:53.945",94
3687,"2021-04-17 20:59:05.203",87
3688,"2021-04-17 21:03:58.826",94
3689,"2021-04-17 22:45:03.891",94
3690,"2021-04-17 22:49:36.183",87
3691,"2021-04-17 23:18:16.259",87
3692,"2021-04-17 23:56:33.672",87
3693,"2021-04-17 22:00:00.006",65
3694,"2021-04-17 22:15:00.008",86
3695,"2021-04-17 22:30:00.009",67
3696,"2021-04-17 22:45:00.01",66
3697,"2021-04-17 23:00:00.012",71
